948,140,746,965,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
295,2329,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
33,9,12128,649,167,5,8,966,7386,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
4066,4067,13,9262,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
5850,106,7210,201,9265,3,6346,147,184,236,3,23907,23908,140,583,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
6639,12059,541,109,384,3140,3756,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16749,3612,16750,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
12351,7916,78,36,4791,1,1559,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1904,434,13,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
763,4,453,906,871,21057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9887,91,1347,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
20255,124,4,62,465,41,162,6377,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
18634,191,48,1,467,369,5279,116,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9,1,2430,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1743,30,3720,2432,31,5679,1914,3088,514,37,221,132,702,27215,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,326,199,930,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
7879,123,1396,458,74,304,3432,1905,4009,2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3030,1262,488,1,1262,1262,488,1,1262,488,1,1262,1262,488,1,5796,1,0,0,0,0,0,0,0,0.0,1.0,0.0
9165,5311,1464,15711,262,63,26,120,833,2495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
26823,184,395,215,3334,2650,26824,703,725,26825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25368,2151,1659,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
669,326,26,303,1504,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
22840,145,140,1600,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
7416,29,594,3212,10761,551,28,19,7416,242,326,116,126,37,59,116,105,0,0,0,0,0,0,0,0.0,1.0,0.0
802,438,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
27334,3358,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
974,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3030,455,1163,4,162,2348,2041,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
2659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1861,5,2318,259,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1725,990,937,3932,10924,17,4,3932,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8374,179,359,2,977,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
184,49,595,1242,3918,995,83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
19849,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3846,316,1312,47,59,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
11557,11558,19,1,54,512,279,810,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
26300,417,393,210,245,3005,274,417,417,415,519,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
981,5310,1301,676,6,34,2,11163,3,7,10778,5684,1380,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,90,10,1,33,500,1887,29683,149,29684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16,5,376,29446,7435,7742,43,40,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8402,8403,8404,13485,38,3,3,40,727,268,336,37,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
4587,69,20213,49,654,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
38,1792,2,607,636,61,195,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
12213,58,94,1,10,12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
970,2616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
10251,3,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
159,328,3923,1502,14,28,27,24,5346,293,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28795,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
21841,75,251,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
854,2542,30242,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
5933,203,1,3,679,12251,7862,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1122,122,379,1478,33,43,1,1323,98,124,7316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
6,696,578,670,791,104,275,562,24,41,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8443,6,1588,49,416,475,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,20479,164,293,205,191,5453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
13216,13217,3571,3138,78,1,107,785,70,933,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
22468,624,12,19,228,50,18,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
987,7898,10,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
40,38,32,552,9,1101,46,242,26,346,1219,457,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
4522,26,12,22,5099,176,4523,251,6935,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
18,142,173,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
35,2239,527,1,969,202,969,827,54,70,74,2534,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
22515,122,102,26,739,125,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
489,488,210,984,409,3564,409,3,420,610,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
2813,17,19,2244,4,389,1313,199,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1370,7,283,403,22,2,142,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,17,1611,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
14814,16,44,100,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
103,1270,870,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
802,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
3197,6605,9026,24,1,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
27747,27748,4171,824,722,27749,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25264,25265,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
22,21398,10898,2,202,3,496,3,545,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8802,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
34,6231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
18021,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,1143,3009,1951,30819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25086,25087,192,7,18,1,647,3347,7,145,15,248,531,136,48,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28305,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
753,90,47,190,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
20764,1402,7,1232,5,111,68,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1811,121,81,207,11,10419,350,120,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
255,238,178,389,3,58,1,164,110,2937,9844,750,8,5511,34,82,10,0,0,0,0,0,0,0,0.0,1.0,0.0
424,47,9,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
23,2,19,2829,1035,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,3946,555,29661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
35,415,35,441,35,282,121,282,19,166,19,4,84,1702,59,811,0,0,0,0,0,0,0,0,0.0,1.0,0.0
7666,64,925,26,1713,1379,4734,2385,56,7667,169,143,2503,11466,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
39,2,38,634,1368,2,88,217,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
4737,355,595,613,5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
1556,2,52,61,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29358,6,718,82,8,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8,29405,3249,792,84,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
584,99,90,3,1,3831,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16619,1369,811,8,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9745,5296,999,483,75,156,132,209,3,552,1948,540,912,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
4445,1026,3136,1,8,4162,149,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
6,2,202,199,626,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
7216,5487,3209,3210,851,51,7,356,54,84,19465,2444,23,19466,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
24432,39,157,55,3328,466,25,327,247,9,5,316,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
78,171,428,30265,1,3590,11968,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
5506,22,2,17827,15,17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
14863,3455,23,541,840,70,14864,586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17260,6909,2646,9670,485,304,17261,1405,3647,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
11314,1723,5815,414,245,2,23459,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1316,40,242,262,68,228,492,29523,643,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
2,86,717,1011,244,75,10620,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
5362,135,10,181,9340,2821,16171,933,377,350,723,450,6755,3813,37,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
455,30560,198,15,7,1,10988,87,11566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25474,723,2758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17442,1,4047,8,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
205,422,1095,3527,3378,1243,109,388,3,306,29907,9901,29908,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17,52,458,162,2876,41,1,157,29,3016,30045,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
5,30735,30736,858,30,30737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
8590,249,656,8591,6070,14013,1,848,8,1259,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
25466,52,541,3815,221,1116,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
106,30210,28,302,2484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
70,119,33,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
276,5029,78,366,7472,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1740,159,677,1746,78,46,58,825,267,1961,8,14821,4068,1,98,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
460,308,20,83,154,179,21,658,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
26554,454,1237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
22122,10,22123,22124,160,17,405,22125,1,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
24770,9617,7682,1114,83,163,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
5638,2339,10253,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
7611,27,2977,30,5,8,1,6393,23279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16503,84,5397,4901,5398,16504,16505,120,1375,4470,16506,6806,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
7,4,525,1858,5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
822,579,11638,6253,237,102,189,6364,68,2527,329,29,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
64,3383,390,19348,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
8254,1247,424,4807,62,31,346,1707,524,81,687,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
26591,60,247,1,75,9,349,10,191,82,8,52,962,8,7873,262,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17,1217,2,598,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
29,20260,663,1351,1871,4569,20261,209,128,247,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
11895,40,1040,3375,4275,1667,1468,1101,200,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1986,8,1430,26,76,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
311,131,34,50,553,397,10648,1,1807,3411,65,21294,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
7,93,31,9098,19910,1093,418,25,70,94,8,1,864,681,5702,14,0,0,0,0,0,0,0,0,0.0,1.0,0.0
14661,209,5,227,94,940,3721,896,364,275,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3450,2473,236,3,1534,90,181,3095,603,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1596,1,175,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
21716,196,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
216,148,2842,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
24470,905,24,2206,189,24,2206,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16039,6262,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
17,33,742,498,1578,1736,4,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
36,953,11,20555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
303,9,1,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
460,108,3,38,279,268,3,240,2,731,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
158,194,328,829,4632,4,680,9,1132,2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,73,7,11,25,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
57,400,133,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
8477,33,806,5955,5955,809,5057,260,33,213,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
981,10693,1,16,276,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
6,7,1337,9,159,334,132,586,1221,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28747,129,289,1244,28748,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
18198,802,236,3,5,729,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
14298,8711,34,6028,14299,149,170,420,8712,6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
420,470,880,63,28895,164,28896,11383,838,5859,55,995,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
5229,262,440,23187,201,113,263,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
23207,265,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1188,267,110,4,807,19681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16,18,6,88,44,20314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16459,30,452,329,16460,2952,16461,289,9437,9438,1172,3547,1406,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
3971,2118,41,197,1,1191,26763,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
7931,376,773,1,13423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
13814,205,1,13815,62,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
882,3383,120,1,1,372,822,127,1555,736,24592,531,4718,225,69,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28129,28,216,230,18,50,208,414,111,670,19,46,242,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
4,33,172,4,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
27430,91,91,235,16,91,199,118,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1045,4062,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
872,49,4573,11570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
23577,410,139,23578,3240,2755,516,23579,23580,11328,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
2,388,10177,233,850,10178,26,398,55,22,2,1,22,3918,995,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
36,458,441,206,658,1,217,11341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
7792,438,2,3,151,27956,27957,351,9,7793,7793,44,7793,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9522,9523,3687,385,2108,830,68,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
3071,13,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
16360,249,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
286,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
327,4,612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
15757,1952,45,569,2002,447,3662,6234,6701,15758,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
1787,6,16,242,446,230,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
129,2,166,3,18,12,12,15,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
42,1,25,7,840,53,147,2276,11,167,268,514,7,2288,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1,3,33,9,136,44,71,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9974,3,35,368,1756,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
18362,30,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
27491,71,34,98,244,265,1,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
2674,2675,364,42,306,11,193,16221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
324,7153,150,29935,1,290,1179,2037,3303,803,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
13837,13838,6319,5087,321,97,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
23315,1017,17,1057,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
14936,8906,3260,3261,3740,1,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
626,351,49,4,2089,173,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9953,1607,18329,298,671,534,1523,950,5261,3,4561,560,837,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
195,30179,30180,222,67,11081,1177,5507,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
27943,1671,1522,3291,120,177,290,2637,7,133,393,1170,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
5031,5032,2058,299,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
12192,43,1335,62,35,231,330,66,234,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1419,897,4303,20839,248,552,5,136,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
32,932,373,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
8750,2170,18,3706,8101,516,148,103,18,1703,527,95,1990,1242,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
2158,7270,40,345,16,70,1535,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1361,164,258,3,856,1121,19753,720,1,1449,8,271,10405,69,14,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
128,317,1511,1047,110,590,5707,1047,23,49,1995,35,805,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
28561,5443,28562,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
18067,3348,43,98,210,565,700,13,731,227,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
3991,2500,68,329,681,32,2,36,10,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
1958,1778,67,315,1,22,403,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9450,796,745,1357,25759,1871,3883,7650,1061,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
48,21132,1121,2688,2473,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
17405,7,3,2580,815,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
18237,445,1,5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
9441,423,18,581,166,170,1197,9442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
5370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
